grid_latitude,grid_longitude,runoff_value,runoff_coefficient,elevation_m,drainage_density_km_per_km2,total_population,slope
28.725001,77.2125,0.5468495740862716,0.2445209271402536,211.0,1.2790580393160424,89403.0,0.0018907791702766
28.725001,77.225,0.5359696658483541,0.2702130454495071,209.0,0.7320156429999772,89403.0,0.0019745850729704
28.725001,77.25,0.5429720746400865,0.2536773623175526,213.0,0.0,47085.0,0.0034484921049402
28.7375,76.9625,0.5217603544584863,0.3037673090828356,214.0,0.0,654623.0,0.0028748257460305
28.7375,76.975,0.5217603544584863,0.3037673090828356,214.0,0.1469625241742545,654623.0,0.0028748257460305
28.7375,76.9875,0.5217603544584863,0.3037673090828356,214.0,0.2766441149382164,654623.0,0.0028748257460305
28.7375,77.0,0.5217603544584863,0.3037673090828356,214.0,1.6420279068327357,654623.0,0.0029038384125077
28.7375,77.0125,0.5217603544584863,0.3037673090828356,213.0,1.3793633190190286,654623.0,0.000818912586094
28.7375,77.025,0.5217603544584863,0.3037673090828356,212.0,0.8547434964715196,654623.0,0.0021765244060144
28.7375,77.0375,0.5217603544584863,0.3037673090828356,216.0,0.0,654623.0,0.0040998023508351
28.7375,77.05,0.5217603544584863,0.3037673090828356,221.0,0.0,654623.0,0.000818912586094
28.7375,77.0625,0.5787583859512251,0.1691705701689509,214.0,0.0,972982.0,0.0021697696513161
28.7375,77.075,0.5306656237929563,0.282738158072205,216.0,0.0,110210.0,0.0010780596547614
28.7375,77.0875,0.5474140725713631,0.2431879046967535,214.0,0.0,110210.0,0.0012798534442316
28.7375,77.1,0.4938077399113854,0.3697753915310147,213.0,0.649660405251788,110210.0,0.0021791344754655
28.7375,77.1125,0.5492076763452896,0.2389524387946566,210.0,0.8283589042888935,37049.0,0.0021791344754655
28.7375,77.125,0.5402532560675049,0.2600976562116428,217.0,0.6184201582533878,37049.0,0.004913475516564
28.7375,77.1375,0.5391624616047654,0.2626734886336581,222.0,0.6529797566271103,21596.0,0.0041571606335883
28.7375,77.15,0.5229902211720401,0.3008630675747029,207.0,0.9920147088042304,25416.0,0.0043582689509311
28.7375,77.1625,0.5578327831173391,0.2185848714612159,214.0,1.775572329597716,39557.0,0.0053712328186038
28.7375,77.175,0.5210589542554194,0.30542361505576,220.0,1.489017486421906,309.0,0.002047281465235
28.7375,77.1875,0.5667253314525147,0.1975857601725882,209.0,0.8438912660432895,142381.0,0.0053712328186038
28.7375,77.2,0.5061801613720524,0.3405588109323306,207.0,0.0,89403.0,0.0014945936649891
28.7375,77.2125,0.4891559342107744,0.3807602950612887,208.0,0.0,89403.0,0.0014374128730152
28.7375,77.225,0.4841314460431712,0.3926252613480093,207.0,0.4605968373623833,89403.0,0.0005447836188663
28.7375,77.25,0.5067323125688266,0.3392549457193246,209.0,0.0,47085.0,0.0010780596547614
28.75,76.9625,0.4482133618810064,0.4774432255767864,213.0,0.7912765741700608,654623.0,0.0003593532182538
28.75,76.975,0.4482133618810064,0.4774432255767864,213.0,0.6375403225045149,654623.0,0.0003593532182538
28.75,76.9875,0.4482133618810064,0.4774432255767864,213.0,0.728111965435003,654623.0,0.0003593532182538
28.75,77.0,0.4482133618810064,0.4774432255767864,213.0,1.0493696816388176,972982.0,0.0008942888566523
28.75,77.0125,0.4482133618810064,0.4774432255767864,211.0,0.7511813436590413,972982.0,0.001228368879141
28.75,77.025,0.4482133618810064,0.4774432255767864,216.0,1.8328452945661349,654623.0,0.0023137791634292
28.75,77.0375,0.4482133618810064,0.4774432255767864,216.0,0.1011223527482546,972982.0,0.000818912586094
28.75,77.05,0.4482133618810064,0.4774432255767864,218.0,0.0,972982.0,0.0016543196762334
28.75,77.0625,0.4726270821294326,0.4197919866807088,214.0,0.0,972982.0,0.0025485793089317
28.75,77.075,0.4892789741270686,0.380469745176394,219.0,0.0,110210.0,0.0
28.75,77.0875,0.5358902488615894,0.2704005829337491,214.0,0.0,110210.0,0.0014231756901801
28.75,77.1,0.5311174318699121,0.2816712458968092,216.0,0.2778485917656164,110210.0,0.0027239180943319
28.75,77.1125,0.5434360000778893,0.2525818358687943,219.0,0.2905297774023451,110210.0,0.0026454148751495
28.75,77.125,0.4627028900607804,0.443227250211973,218.0,0.8634776397368401,110210.0,0.0014945936649891
28.75,77.1375,0.58416784289957,0.156396527882332,218.0,0.0,27180.0,0.006212021883888
28.75,77.15,0.5818424461888889,0.1618877844352645,208.0,0.8531764802270718,25416.0,0.002954929319248
28.75,77.1625,0.5934631478553241,0.1344463358934394,211.0,0.0685663804235871,39557.0,0.001796766091269
28.75,77.175,0.5462374511688493,0.2459664112445598,208.0,0.2233561772108797,309.0,0.0046895015460323
28.75,77.1875,0.5867379491725859,0.150327407353948,210.0,0.0624330929005503,142381.0,0.0010895672377327
28.75,77.2,0.5969836504212301,0.1261329230912922,210.0,0.0618779120323188,142381.0,0.001228368879141
28.75,77.2125,0.4447557977153439,0.4856080138878174,207.0,0.0,73000.0,0.0003593532182538
28.75,77.225,0.5164385051053242,0.3163344723543926,210.0,0.8893345310602214,89403.0,0.0007187064365076
28.75,77.25,0.5130710494016686,0.324286476033796,210.0,0.0,47085.0,0.0025597068884632
28.7625,76.95,0.5362689364919642,0.2695063394172522,215.0,0.4359429241693751,654623.0,0.0007187064365076
28.7625,76.9625,0.5362689364919642,0.2695063394172522,215.0,0.469125339403167,654623.0,0.0007187064365076
28.7625,76.975,0.5362689364919642,0.2695063394172522,215.0,1.14510834820762,972982.0,0.0007187064365076
28.7625,76.9875,0.5362689364919642,0.2695063394172522,215.0,0.0323612633259395,972982.0,0.0007187064365076
28.7625,77.0,0.5362689364919642,0.2695063394172522,215.0,0.8110866363259481,972982.0,0.0010895672377327
28.7625,77.0125,0.5362689364919642,0.2695063394172522,213.0,0.961468800012064,972982.0,0.001796766091269
28.7625,77.025,0.5362689364919642,0.2695063394172522,215.0,0.8236457661995557,972982.0,0.0018907791702766
28.7625,77.0375,0.5362689364919642,0.2695063394172522,216.0,0.589054260444343,972982.0,0.0023063972555829
28.7625,77.05,0.5362689364919642,0.2695063394172522,217.0,0.0,972982.0,0.0020785803167941
28.7625,77.0625,0.4856078736764353,0.3891387840175597,221.0,0.1936034650033327,972982.0,0.0005447836188663
28.7625,77.075,0.4757008107667631,0.4125335982757758,216.0,1.028581400386853,972982.0,0.0025015029812904
28.7625,77.0875,0.4317425302366014,0.5163379061206042,216.0,0.8646303183214679,110210.0,0.0029891873299783
28.7625,77.1,0.4900147899018913,0.3787321693138813,218.0,0.6061820568528308,189328.0,0.0021946537159226
28.7625,77.1125,0.3573911338227536,0.6919133642357201,217.0,0.7128839312563183,189328.0,0.0021765244060144
28.7625,77.125,0.4097045021193853,0.5683791194570273,221.0,0.0,189328.0,0.0035771554266093
28.7625,77.1375,0.5590366608492908,0.2157420010580093,209.0,0.0,27180.0,0.0078431462196005
28.7625,77.15,0.5610549824107565,0.2109758803142172,205.0,0.8338219942266457,27180.0,0.0003593532182538
28.7625,77.1625,0.5274586451849882,0.2903112066687008,209.0,0.0,309.0,0.000818912586094
28.7625,77.175,0.5642907983445626,0.2033347344533925,207.0,0.7581204191439415,309.0,0.000818912586094
28.7625,77.1875,0.578356992821513,0.170118431083912,211.0,0.0,142381.0,0.0021561193095228
28.7625,77.2,0.5267376049184397,0.2920138912344895,207.0,1.2445220055786628,73000.0,0.000818912586094
28.7625,77.2125,0.373667266253546,0.6534784518371356,209.0,0.8791569309607646,73000.0,0.0013538206834317
28.7625,77.225,0.5017582874881796,0.3510007470671524,209.0,0.68548804611386,89403.0,0.0012798534442316
28.775,76.9625,0.5519593452223976,0.2324545712766045,215.0,0.7749193909112265,972982.0,0.0003593532182538
28.775,76.975,0.5519593452223976,0.2324545712766045,215.0,0.0,972982.0,0.0003593532182538
28.775,76.9875,0.5519593452223976,0.2324545712766045,215.0,0.774625015818474,972982.0,0.0003593532182538
28.775,77.0,0.5519593452223976,0.2324545712766045,215.0,0.4098585651444592,972982.0,0.0005447836188663
28.775,77.0125,0.5519593452223976,0.2324545712766045,216.0,1.0781807577998683,972982.0,0.0023137791634292
28.775,77.025,0.5519593452223976,0.2324545712766045,220.0,0.8207354918362857,972982.0,0.0024828804136401
28.775,77.0375,0.5519593452223976,0.2324545712766045,222.0,0.0,972982.0,0.0029038384125077
28.775,77.05,0.5519593452223976,0.2324545712766045,219.0,0.0079190099993068,972982.0,0.0037545372379371
28.775,77.0625,0.4250827535325059,0.5320644882987995,213.0,0.5626542901382452,972982.0,0.0017885777133046
28.775,77.075,0.4557210529367612,0.4597143548348861,215.0,0.2418177322704018,189328.0,0.0039555235679603
28.775,77.0875,0.3828221589396691,0.6318598332921124,222.0,0.8684208770784396,189328.0,0.002866194051329
28.775,77.1,0.4465860494953435,0.4812860063635635,222.0,0.3639409384684954,189328.0,0.0041300710909874
28.775,77.1125,0.4699900595538999,0.4260191252294184,214.0,0.0,189328.0,0.0039215731098002
28.775,77.125,0.5205303534125608,0.3066718678071722,214.0,0.0,189328.0,0.005133730434139
28.775,77.1375,0.471395998908531,0.4226991008831716,206.0,0.0,309.0,0.0028886334269587
28.775,77.15,0.5017366330517792,0.3510518824563262,207.0,0.8800310525213416,309.0,0.0021697696513161
28.775,77.1625,0.4457603529126368,0.4832358292689179,211.0,0.0,309.0,0.0005447836188663
28.775,77.175,0.5554163041695559,0.2242912121454044,208.0,0.0,73000.0,0.0028886334269587
28.775,77.1875,0.5085777981107056,0.3348969647655212,204.0,0.0,73000.0,0.0010895672377327
28.775,77.2,0.3815632694184154,0.6348326100666084,210.0,1.1656241904749198,73000.0,0.002682866569957
28.775,77.2125,0.5052532067542579,0.342747747381692,210.0,1.009293054627569,73000.0,0.000409456293047
28.775,77.225,0.4187868871307025,0.546931722554568,209.0,0.1001774303811863,73000.0,0.0012798534442316
28.7875,76.9625,0.5564739395831332,0.221793682425532,214.0,0.6408178778607708,972982.0,0.0014374128730152
28.7875,76.975,0.5564739395831332,0.221793682425532,214.0,1.0116149329676432,972982.0,0.0014374128730152
28.7875,76.9875,0.5564739395831332,0.221793682425532,214.0,1.1393323403122877,972982.0,0.0014374128730152
28.7875,77.0,0.5564739395831332,0.221793682425532,214.0,0.8225815798662987,615478.0,0.0016543196762334
28.7875,77.0125,0.5564739395831332,0.221793682425532,216.0,0.8143546540937879,615478.0,0.0010895672377327
28.7875,77.025,0.5564739395831332,0.221793682425532,216.0,0.9834032099672214,615478.0,0.0035771554266093
28.7875,77.0375,0.5564739395831332,0.221793682425532,224.0,0.935636847253318,615478.0,0.001228368879141
28.7875,77.05,0.5564739395831332,0.221793682425532,219.0,0.6440697049600269,615478.0,0.0021697696513161
28.7875,77.0625,0.5168026162109929,0.3154746502492804,219.0,1.4566101425961278,189328.0,0.0014945936649891
28.7875,77.075,0.4319267254231678,0.5159029424773662,220.0,1.369521957200805,189328.0,0.001228368879141
28.7875,77.0875,0.2840489988578389,0.8651055242582486,216.0,0.0,189328.0,0.0049030525697975
28.7875,77.1,0.3280767887011528,0.761137075185567,211.0,0.6068504571591432,189328.0,0.0054315531434288
28.7875,77.1125,0.3108697069355665,0.801770357269485,211.0,0.7427975438329375,189328.0,0.0008271598381167
28.7875,77.125,0.4035451007548462,0.5829241013733646,210.0,1.1617083843852454,189328.0,0.000409456293047
28.7875,77.1375,0.5297299205072824,0.2849477538695399,210.0,0.7683861478907378,189328.0,0.0027993735265665
28.7875,77.15,0.4876961003682969,0.3842075873520519,207.0,0.8666777721330537,309.0,0.0014374128730152
28.7875,77.1625,0.4663327139976033,0.4346556828800353,210.0,1.3331647974331216,309.0,0.0011531986277914
28.7875,77.175,0.396574493601309,0.5993846872312363,206.0,0.7288010404482842,296897.0,0.0012798534442316
28.7875,77.1875,0.3489841519901364,0.7117658452625905,213.0,0.7289151341668982,296897.0,0.0033086393524669
28.7875,77.2,0.4264352978336626,0.5288705525188342,210.0,0.996989570579817,296897.0,0.0016767844316196
28.7875,77.2125,0.3774831522542404,0.6444675123659007,209.0,0.2544322679608813,73000.0,0.0014374128730152
28.8,76.95,0.5668354361872147,0.197325755785744,219.0,0.9381828424401012,615478.0,0.0025154725277767
28.8,76.9625,0.5668354361872147,0.197325755785744,219.0,0.463608757746391,615478.0,0.0025154725277767
28.8,76.975,0.5668354361872147,0.197325755785744,219.0,0.0087858007876905,615478.0,0.0025154725277767
28.8,76.9875,0.5668354361872147,0.197325755785744,219.0,0.9415531468239146,615478.0,0.0025154725277767
28.8,77.0,0.5668354361872147,0.197325755785744,219.0,1.6427729166084355,615478.0,0.0025485793089317
28.8,77.0125,0.5668354361872147,0.197325755785744,218.0,0.0,615478.0,0.0016343508565991
28.8,77.025,0.5668354361872147,0.197325755785744,216.0,0.8862317631645726,615478.0,0.0016767844316196
28.8,77.0375,0.5668354361872147,0.197325755785744,222.0,1.0692997773100157,615478.0,0.0027239180943319
28.8,77.05,0.5668354361872147,0.197325755785744,221.0,1.930649992586549,615478.0,0.0032432951509065
28.8,77.0625,0.5106324032104018,0.3300451630640856,217.0,1.9662545182807043,615478.0,0.0028463513803602
28.8,77.075,0.5493764948380615,0.2385537861043728,215.0,0.3843418767952672,189328.0,0.0024312218494796
28.8,77.0875,0.4888070307081453,0.3815842055090642,213.0,0.0,189328.0,0.002954929319248
28.8,77.1,0.4518676247092198,0.4688139475661168,208.0,0.0,189328.0,0.0005447836188663
28.8,77.1125,0.3815368474655647,0.6348950036018992,212.0,0.6713983545848123,189328.0,0.0024828804136401
28.8,77.125,0.4835786192328605,0.3939307219736359,214.0,0.3342995339756557,189328.0,0.0018428301176858
28.8,77.1375,0.5248138459237589,0.2965567092995883,213.0,0.6823224211482062,189328.0,0.0021765244060144
28.8,77.15,0.4434604139881796,0.4886669690964834,211.0,0.91522811707102,189328.0,0.0027239180943319
28.8,77.1625,0.3643144290195035,0.6755645021502039,208.0,0.3770657649219079,296897.0,0.0013538206834317
28.8,77.175,0.3865041464048463,0.6231650855516087,209.0,0.0,296897.0,0.0036252427322418
28.8,77.1875,0.3390011889462175,0.7353398922115714,212.0,0.0,296897.0,0.0007187064365076
28.8125,76.95,0.4301940168384315,0.5199946087838299,221.0,0.0,615478.0,0.0
28.8125,76.9625,0.4301940168384315,0.5199946087838299,221.0,0.6244242152100163,615478.0,0.0
28.8125,76.975,0.4301940168384315,0.5199946087838299,221.0,0.6310499507748335,615478.0,0.0
28.8125,76.9875,0.4301940168384315,0.5199946087838299,221.0,0.837930630318006,615478.0,0.0
28.8125,77.0,0.4301940168384315,0.5199946087838299,221.0,0.9369994361104096,615478.0,0.000818912586094
28.8125,77.0125,0.4301940168384315,0.5199946087838299,219.0,0.0896275795457527,615478.0,0.001637825172188
28.8125,77.025,0.4301940168384315,0.5199946087838299,217.0,0.3089818688617251,615478.0,0.0010780596547614
28.8125,77.0375,0.4301940168384315,0.5199946087838299,219.0,2.8196606189775024,615478.0,0.0021697696513161
28.8125,77.05,0.4301940168384315,0.5199946087838299,212.0,0.3704255134862849,615478.0,0.0016767844316196
28.8125,77.0625,0.4799261367777778,0.4025557957616128,215.0,0.0711115731597041,189328.0,0.0014231756901801
28.8125,77.075,0.4753693990750591,0.4133162030741008,215.0,0.55546432166659,189328.0,0.0005447836188663
28.8125,77.0875,0.4436627622578399,0.4881891382572797,214.0,1.0245977408326867,189328.0,0.0012798534442316
28.8125,77.1,0.4330611558228637,0.513224066938598,212.0,0.7713214820464702,189328.0,0.0033086393524669
28.8125,77.1125,0.454307098721661,0.4630533056958518,210.0,0.6327985152611143,189328.0,0.0028886334269587
28.8125,77.125,0.4421764524026749,0.4916989517417377,205.0,0.4263894484186594,189328.0,0.0057659931389574
28.8125,77.1375,0.5405487566160752,0.2593998529868087,215.0,0.5481366946596046,296897.0,0.0028886334269587
28.8125,77.15,0.4609773792453704,0.4473019195054979,212.0,0.0,296897.0,0.000818912586094
28.8125,77.1625,0.3886692480960134,0.6180523541218372,213.0,0.0,296897.0,0.001228368879141
28.8125,77.175,0.3872885896113426,0.6213126795177091,215.0,0.0,296897.0,0.0016543196762334
28.8125,77.1875,0.2953312804757974,0.8384632302436082,211.0,0.0,296897.0,0.0024828804136401
28.8125,77.2,0.3243636890840535,0.7699052920280668,209.0,0.0,296897.0,0.002954929319248
28.8125,77.2125,0.4707955368554269,0.4241170486977313,204.0,0.7709453468393428,296897.0,0.0008271598381167
28.825,76.9875,0.3550241105431173,0.6975029189278483,219.0,0.8052063098035923,615478.0,0.0010780596547614
28.825,77.0,0.3550241105431173,0.6975029189278483,219.0,0.3453424052980938,615478.0,0.0011531986277914
28.825,77.0125,0.3550241105431173,0.6975029189278483,218.0,1.6624859798086629,615478.0,0.0035935321825381
28.825,77.025,0.3550241105431173,0.6975029189278483,219.0,2.346205592587686,615478.0,0.0013538206834317
28.825,77.0375,0.3550241105431173,0.6975029189278483,220.0,0.0968518667169422,615478.0,0.0011531986277914
28.825,77.05,0.3550241105431173,0.6975029189278483,220.0,0.0,33118.0,0.0029038384125077
28.825,77.0625,0.3923552105596927,0.6093482197091703,219.0,0.0,189328.0,0.0019607865549001
28.825,77.075,0.4639864198031915,0.4401962873330266,216.0,0.0,189328.0,0.002954929319248
28.825,77.0875,0.5021893348391206,0.3499828598483364,212.0,0.0,189328.0,0.0035935321825381
28.825,77.1,0.506510062501182,0.3397797732185366,216.0,0.0,1317.0,0.0005447836188663
28.825,77.1125,0.4890891651145888,0.3809179654644841,211.0,0.0,1317.0,0.0053350480583813
28.825,77.125,0.470765379966312,0.4241882620155311,229.0,0.0,296897.0,0.0011531986277914
28.825,77.1375,0.4219917368575649,0.539363701157203,212.0,1.040094561430288,296897.0,0.0076791206653897
28.825,77.15,0.4694355923687943,0.4273284594817685,211.0,0.0,296897.0,0.0016767844316196
28.825,77.1625,0.3555792039964539,0.6961921057882563,208.0,0.0,296897.0,0.0008942888566523
28.825,77.175,0.488265380432033,0.3828632735555775,213.0,0.0,296897.0,0.0016343508565991
28.825,77.1875,0.3987854708693853,0.5941636239365553,211.0,0.0,296897.0,0.000818912586094
28.825,77.2,0.3644562729775413,0.6752295478774593,211.0,0.0,296897.0,0.0005447836188663
28.825,77.2125,0.3535904331235225,0.700888444713182,212.0,0.1030102693900575,296897.0,0.0029732493798523
28.8375,77.0,0.2657345008632696,0.9083538898658916,224.0,1.3213909830191808,615478.0,0.0020785803167941
28.8375,77.0125,0.2657345008632696,0.9083538898658916,229.0,0.1875903695968254,615478.0,0.0024312218494796
28.8375,77.025,0.2657345008632696,0.9083538898658916,220.0,1.06312323346877,615478.0,0.0033828149116687
28.8375,77.05,0.2657345008632696,0.9083538898658916,220.0,0.0,33118.0,0.0019607865549001
28.8375,77.0625,0.2269248839753521,1.0,218.0,0.0,33118.0,0.0018907791702766
28.8375,77.075,0.4425117488890845,0.4909071732810067,217.0,0.0,33118.0,0.0032687017131983
28.8375,77.0875,0.4890965988448805,0.3809004112467502,224.0,0.0,33118.0,0.0042787584982617
28.8375,77.1,0.5306754221184116,0.2827150200336,213.0,0.0,1317.0,0.0055135976292507
28.8375,77.1125,0.4589198565043879,0.4521606110063206,211.0,0.0,1317.0,0.0023137791634292
28.8375,77.125,0.5037012348076311,0.3464126171575615,208.0,0.0,1317.0,0.0061636479761836
28.8375,77.1375,0.391827280817122,0.6105948877056732,209.0,0.93936543246396,1317.0,0.002047281465235
28.8375,77.15,0.3523107383549667,0.7039103515780657,213.0,0.0,296897.0,0.0016343508565991
28.8375,77.1625,0.2850644654938281,0.8627075730641374,212.0,0.0,296897.0,0.0011531986277914
28.8375,77.175,0.3735572190973502,0.6537383202564966,212.0,0.0,296897.0,0.000409456293047
28.8375,77.1875,0.4146719896353686,0.5566487560964617,211.0,0.0,296897.0,0.0010895672377327
28.8375,77.2,0.3619332975414746,0.6811873723349176,210.0,0.0,296897.0,0.0014945936649891
28.8375,77.2125,0.3622305049468766,0.6804855384908267,210.0,0.0,296897.0,0.0016767844316196
28.85,77.05,0.3655754111538697,0.6725867838208264,217.0,0.0,33118.0,0.0021946537159226
28.85,77.0625,0.3158429646013412,0.7900263681165082,223.0,0.0,33118.0,0.0041357991905836
28.85,77.075,0.3784610849415886,0.6421581948833992,222.0,0.0,33118.0,0.0035935321825381
28.85,77.0875,0.4642818203164091,0.4394987203344603,223.0,0.0,1317.0,0.0041571606335883
28.85,77.1,0.4638420623556459,0.4405371770298935,212.0,0.0,1317.0,0.00618375222037
28.85,77.1125,0.4918491872350111,0.3744003723650391,208.0,0.0,1317.0,0.0021561193095228
28.85,77.125,0.4920972191204812,0.3738146629632117,212.0,0.7718810575817086,1317.0,0.0033086393524669
28.85,77.1375,0.4404979403562865,0.4956626368332189,212.0,0.3477906999258388,1317.0,0.0023063972555829
28.85,77.175,0.3409695646385045,0.730691715034208,213.0,0.0,296897.0,0.0010895672377327
28.85,77.1875,0.3787066587655909,0.641578290016377,213.0,0.0,296897.0,0.0016543196762334
28.85,77.2,0.3427299667302257,0.7265346525091093,215.0,0.0,296897.0,0.0036856602353717
28.85,77.2125,0.4448254432030517,0.4854435510935764,211.0,0.8587741837704821,296897.0,0.0025597068884632
